7896240707174;2;COLONIA KANITZ ALFAZEMA PRATA 240ML
7896240707501;1;COLONIA KANITZ MEU EU PURO PODER 200ML
7896279100809;5;OLEO CAPILAR VITA CAPILI SILICONE 80ML
7896279100854;18;OLEO CAPILAR VITA CAPILI JABORANDI 80ML
7896279100878;4;GEL FIXADOR VITA CAPILI CRYSTAL 250GR
7896279100946;9;OLEO CAPILAR VITA CAPILI SEMENTE UVA 80ML
7896279101141;7;GEL FIXADOR VITA CAPILI BLUE 250GR
7896279101509;3;GEL FIXADOR VITA CAPILI TEEN AZUL 180ML
7896279101646;7;OLEO CAPILAR VITA CAPILI CERAMIDAS 80ML
7896279102087;5;GEL FIXADOR VITA CAPILI BLUE 240GR
7896279102100;3;GEL FIXADOR VITA CAPILI CRYSTAL 240GR
7896279102346;6;SH MURIEL MENINA 150ML
7896279102384;8;COND MURIEL MENINA BABY 150ML
7896279102650;5;OLEO CORP MURIEL AMENDOA DOCE 100ML
7896279103381;3;UMIDIFICANTE MURIEL UMIDILIZ TEENS 250ML
7896279103626;5;OLEO CAPILAR VITA CAPILI ABACATE 80ML
7896279103787;3;OLEO CORP MURIEL COLAGENO 100ML
7896279103909;3;CERA FINAL VITA CAPILI BABOSA 40GR
7896279103916;2;CERA FINAL VITA CAPILI JABORANDI 40GR
7896279104135;6;OLEO CORP MURIEL AVELA 100ML
7896279106573;4;OLEO CORP MURIEL AMENDOAS DOCE 150ML
7896279106580;3;OLEO CORP MURIEL COLAGENO 150ML
7896279106597;5;OLEO CORP MURIEL AVELA 150ML
7896279110136;2;OLEO CORP MURIEL BAUNILHA 150ML
7896279111201;4;CERA FINAL VITA CAPILI CERAMIDAS 40GR
7896279111256;11;OLEO CAPILAR VITA CAPILI COCO 80ML
7896279111270;2;CERA FINAL VITA CAPILI COCO 40GR
7896279111621;5;GEL FIXADOR VITA CAPILI COLA AMARELO 180ML
7896279111638;6;GEL FIXADOR VITA CAPILI COLA AZUL 180ML
7896279112628;1;UMIDIFICANTE MURIEL UMIDILIZ KIDS 250ML
7896279112635;3;UMIDIFICANTE MURIEL UMIDILIZ CACHOS 250ML
7896279112819;3;UMIDIFICANTE UMDILIZ ARGAN 250ML
7896279112871;5;OLEO CORP MURIEL ARGAN 100ML
7896279112888;6;OLEO CORP MURIEL ARGAN 150ML
7896279113090;2;COLONIA MURIEL LAVANDA 250ML
7896279113106;4;COLONIA MURIEL ALFAZEMA 250ML
7896279113120;3;COLONIA MURIEL ACQUA MAMMY 250ML
7896279113250;8;SH MURIEL UMIDILIZ TEENS 250ML
7896279113267;11;COND MURIEL UMIDILIZ TEENS 250ML
7896279113366;15;SH MURIEL UMIDILIZ KIDS 250ML
7896279113397;9;CR PENTEAR UMIDILIZ MR BABY 100GR
7896279113403;3;UMIDIFICANTE MURIEL UMIDILIZ BABY 150ML
7896279113410;6;SH MURIEL MURIEL UMIDILIZ BABY 150ML
7896279113427;2;COND MURIEL UMIDILIZ BABY 150ML
7896279114028;3;UMIDIFICANTE MURIEL UMIDILIZ BABY MENINO 150ML
7896279114103;4;OLEO CORP MURIEL COCO 100ML
7896279114349;3;POMADA MODELADORA MURIEL EXTRA FORTE
7896279114356;4;POMADA MODELADORA MURIEL HAIR DESIGN
7896279114851;2;SH MURIEL ALISENA TEEN 300ML
7896279114882;3;CR TRAT MURIEL ALISENA TEEN 500GR
7896279115117;2;CR TRAT MURIEL BLACK BARBER 300ML
7896279115131;4;CERA FINAL MURIEL BLACK BABER 40GR
7896279115216;3;SH MURIEL BABOSA MIX 250ML
7896279115223;4;COND MURIEL BABOSA MIX 250ML
7896279115247;1;CR TRAT MURIEL BABOSA MIX 300GR
7896279115308;4;OLEO CAPILAR VITA CAPILI BAMBULIZ  80ML
7896279116985;3;CR TRAT UMIDILIZ TEEN 300GR
7896279117036;2;SH MURIEL BLACK BARBA 2EM1 280ML
7896279117050;4;CERA FINAL MURIEL BLACK BABER TONALIZANTE 40GR
7896279117104;5;COLONIA MURIEL FLOR DE CEREJEIRA 250ML
7896279119511;6;POMADA MODELADORA MURIEL FORCA
7896279119528;4;POMADA MODELADORA MURIEL FIXACAO RADICAL
7896302000502;7;GRAMPO GIGITA PEQ PRETO N.5
7896302001912;49;GRAMPO GIGITA PEQ PRETO N.5 C/50UND
7896302001936;16;GRAMPO GIGITA PEQ PRETO N.7 C/50UND
7896323203401;3;COLONIA INF ALFAZE 100ML HALLEY BABY
7896323203654;1;TALCO HALLEY BABY ROSA 200GR
7896323204514;3;LAVANDA HALLEY BABY ROSA 200ML
7896323204637;3;OLEO CAPILAR HALLEY BABY ROSA 100ML
7896323205016;5;DEO.COLONIA HALLEY ALFAZEMA 500ML
7896323205054;4;COLONIA HALLEY ALFAZEMA SPLASH 1L
7896323207898;5;COLONIA ALFAZEMA ORIGINAL 250ML
7896323208031;5;TALCO HALLEY ALFAZEMA 200GR
7896417700359;8;ACETONA INFA 200ML
7896417700496;11;OLEO CAPILAR INFA AMENDOAS DOCE 60ML
7896417700526;19;OLEO BANANA INFA 60ML
7896417700632;31;ACETONA INFA 90ML
7896417701097;10;ACETONA INFA 500ML
7896417701110;17;AGUA OXIGENADA INFA 20V 75ML
7896417701189;16;AGUA OXIGENADA INFA 40V 75ML
7896417706931;10;GEL FIXADOR COLA INFA 230GR
7896417707655;9;AGUA OXIGENADA INFA 10VL 75ML
7896417708294;18;AGUA OXIGENADA INFA 30V 75ML
7896509956046;4;TINT BEAUTYCOLOR SEM AMONIA 2.0 125ML
7896509956053;9;TINT BEAUTYCOLOR SEM AMONIA 2.11 125ML
7896509956084;6;TINT BEAUTYCOLOR SEM AMONIA 4.0 125ML
7896509956114;4;TINT BEAUTYCOLOR SEM AMONIA 5.0 125ML
7896509956183;1;TINT BEAUTYCOLOR SEM AMONIA 6.0 125ML
7896509956206;3;TINT BEAUTYCOLOR SEM AMONIA 6.34 125ML
7896509956251;3;TINT BEAUTYCOLOR SEM AMONIA 6.7 125M
7896509956268;7;TINT BEAUTYCOLOR SEM AMONIA 66.46 125ML
7896509956275;6;TINT BEAUTYCOLOR SEM AMONIA 7.0 125GR
7896509956282;6;TINT BEAUTYCOLOR SEM AMONIA 7.1 125ML
7896509956299;12;PRODUTO NÃO CADASTRADO
7896509972145;2;TINT BELA E COR 5.3 112GR
7896509974675;12;TINT BEAUTYCOLOR SEM AMONIA 66.26 125M
7896509975849;4;AGUA OXIGENADA BEAUTY COLOR 10VOL 1L
7896509975856;4;AGUA OXIGENADA BEATYCOLOR 20VOL 1L
7896509975863;4;AGUA OXIGENADA BEAUTYCOLOR 30VOL 1L
7896509975870;1;AGUA OXIGENADA BEAUTYCOLOR 40VOL 1L
7896509976129;11;AGUA OXIGENADA BEAUTY COLOR 30VOL 67ML
7896509976136;10;AGUA OXIGENADA LUMIAN SAFIRA 40VOL 67ML
7896522021172;10;TONICO CAPILAR CAPICILIN JABORANDI 20ML
7896522021783;1;TONICO CAPILAR CAPICILIN ANTIQUEDA 20ML
7896522022353;11;TONICO CAPILAR CAPICILIN FORTALECEDOR 20ML
7896522032994;5;ESCOVA PROGRESSIVA CAPICILIN  ARGAN 350ML
7896522033137;4;REP PONTAS CAPICILIN ARGAN 55ML
7896522033144;8;REP PONTAS CAPICILIN QUERATINA 55ML
7896522036084;5;REP PONTAS CAPICILIN COCO 55ML
7896522037098;6;REP PONTAS CAPICILIN RICINO 55ML
7896522037104;1;REP PONTAS CAPICILIN D PANTENOL 55ML
7896544700536;8;TINT HENNA SURYA CAST CLARO 70ML
7896544700543;22;TINT HENNA SURYA CAST ESCURO 70ML
7896544700581;24;TINT HENNA SURYA PRETO 70ML
7896544700611;14;TINT HENNA SURYA CHOCOLATE 70ML
7896544701427;5;TINT HENNA SURYA CAST DOURADO 70ML
7896544721265;6;TINT HENNA SURYA MARSALA 70ML
7896552400084;9;OLEO CAPILAR SEIVA MUTAMBA 50ML
7896552400152;10;BRILHATINA SEIVA MUTAMBA 45GR
7896552401074;7;OLEO CAPILAR SEIVA MUTAMBA VITAMINA 50ML
7896605215573;4;REP PONTAS OURIBEL CERAMIDAS 30ML
7896605215580;4;REP PONTAS OURIBEL KARITE 30ML
7896605215597;5;REP PONTAS OURIBEL KERATINA 30ML
7896605215603;3;REP PONTAS OURIBEL SILICONE 30 ML
7896605216136;9;GEL FIXADOR OURIBEL COLA 400GR
7896605216143;1;GEL FIXADOR OURIBEL COLA 1KG
7896605217508;4;UMIDIFICANTE OURIBEL KERATINA 390GR
7896605217515;4;UMIDIFICANTE OURIBEL KARITE 390ML
7896605217522;6;UMIDIFICANTE OURIBEL ARGAN 390ML
7896605217591;5;BOTOX KINSE 500GR
7896605217652;3;UMIDIFICANTE OURIBEL OJON 390ML
7896605217669;3;UMIDIFICANTE OURIBEL S.O.S 390ML
7896605217676;5;UMIDIFICANTE OURIBEL MANDIOCA 390GR
7896605218376;5;REP PONTAS OURIBEL COCO 30ML
7896605218383;2;OLEO CAPILAR OURIBEL COCO 100ML
7896605218994;6;POMADA MODELADORA OURIBEL BLACK 150G
7896605219069;7;SH OURIBEL COCO 500ML
7896605219076;6;COND OURIBEL COCO 500ML
7896605219083;3;SH OURIBEL MANDIOCA 500ML
7896605219090;5;COND OURIBEL MANDIOCA 500ML
7896605219106;4;SH OURIBEL CACHOS 500ML
7896605219113;4;COND OURIBEL CACHOS 500ML
7896605219120;1;SH OURIBEL ANTIRESIDUO 500ML
7896605219151;3;SH OURIBEL KERATINA 500ML
7896605219168;5;COND OURIBEL KERATINA 500ML
7896605219212;5;SH OURIBEL BABOSA 500ML
7896605219229;1;COND OURIBEL BABOSA 500ML
7896605219281;4;CR PENTEAR OURIBEL COCO 320ML
7896605219298;6;CR PENTEAR OURIBEL MANDIOCA 320ML
7896605219304;5;CR PENTEAR OURIBEL CACHOS 320ML
7896605219328;5;CR PENTEAR OURIBEL KERATINA 300ML
7896605219359;2;CR PENTEAR OURIBEL BABOSA 320ML
7896605219373;5;BOTOX KINSE 250GR
7896605219380;5;CR TRAT OURIBEL COCO 500GR
7896605219397;5;CR TRAT OURIBEL MANDIOCA 500GR
7896605219403;4;CR TRAT OURIBEL CACHOS 500GR
7896605219427;4;CR TRAT OURIBEL KERATINA 500ML
7896605219458;4;CR TRAT OURIBEL BABOSA 500GR
7896679220138;18;GLICERINA IDEAL 100ML
7896679221746;2;AMOLECEDOR CUTICULAS IDEAL KARITE 100ML
7896679224402;11;AMOLECEDOR CUTICULAS IDEAL LAVANDA 100ML
7896679224419;9;AMOLECEDOR CUTICULAS IDEAL ALGODAO 100ML
7896679226321;10;AMOLECEDOR CUTICULAS IDEAL ARGAN 100ML
7896711121706;1;KIT NEW STAR 2SH ANTIRESIDUOS +COND
7896711531574;14;SH NEW STAR ANTIRRESIDUOS 2L
7896712121521;1;UMIDIFICANTE NEW STAR EXTRAORDINARIO 980GR
7896712121538;2;UMIDIFICANTE STAR LINE NUTRY LINE 980GR
7896727904706;3;REVISTEIRO DOMPEL MAGAZINE PRETO 1140
7896727904850;1;REVISTEIRO DOMPEL LINEA 1650
7896727911704;3;CARRINHO DOMPEL MULTICOLOR PRETO 470
7896727915634;1;CARRINHO DOMPEL CLEAN ROXO 563
7896727915689;1;TRIPE DOMPEL VENEZA ROXO 652
7896727919106;1;CARRINHO DOMPEL POLI PRETO 910
7896727921406;1;ESTANTE DOMPEL POLI
7896727926227;1;REVISTEIRO DOMPEL START PRETO 1610
7896727927095;1;REVISTEIRO DOMPEL PRETO 1710
7896727933317;1;CONSOLE PEROLA C/CHAVE PRETO/CINZA
7896727933355;1;CONSOLE PEROLA C/CHAVE ROXO/BRANC 3335-C
7896727933362;1;CONSOLE PEROLA C/CHAVE ROSA/BRANCO 3331-C
7896727933379;1;CONSOLE PEROLA C/CHAVE TAB/BRAN 3337-C
7896727933911;1;CARRINHO DOMPEL SMALTBELL PR 4P 3381-1
7896727934314;4;CARRINHO DOMPEL SMALTBELL 6P PRETO 3401
7896727934918;1;CARRINHO DOMPEL SMALTBELL STYLE 2P 3491
7896727935014;1;CARRINHO DOMPEL SMALTBELL STYLE PT4 PRETO 3501
7896727935113;3;CARRINHO DOMPEL SMALTBELL STYLE 6P 3511
7896727935410;2;CARRINHO DOMPEL SMALTBELL FLEX REF 6P
7896727936301;1;CARRINHO DOMPEL PORTA SHAMPOO VIENA 3630
7896727936608;3;CARRINHO DOMPEL SMALTBELL MIX 3650-1
7896727939043;1;AQUECEDOR CERA ALTEZ 500
7896727942104;3;TESOURA ALTEZ FIO LASER REF.4210
7896727942203;1;TESOURA ALTEZ NAVALHA 5.0 REF.4220
7896727942210;1;TESOURA ALTEZ NAVALHA 5.5 REF.4221
7896727942326;6;TESOURA ALTEZ REF.4232
7896727942333;5;TESOURA ALTEZ REF.4233
7896727942746;2;NAVALHA ALTEZ REF.4274
7896730111139;2;COND VENEZA NEUTRO 2L
7896730211136;2;SH VENEZA NEUTRO 2L
7896730314035;4;SH VENEZA HORMONIO 2L
7896731129102;5;ACETONA VENEZA 200ML
7896732010706;17;ACETONA VENEZA 100ML
7896732012519;3;SH VENEZA QUERATINA 2L
7896732012533;3;SH VENEZA BABOSA 2L
7896732012595;3;SH VENEZA ABACATE 2L
7896732012694;4;COND VENEZA KERATINA 2L
7896732012779;3;COND VENEZA ABACATE 2L
7896734121318;21;GEL FIXADOR VENEZA AZUL 500GR
7896734121325;9;GEL FIXADOR VENEZA ROSA 500GR
7896734218148;8;GEL FIXADOR VENEZA INCOLOR 500GR
7896734404022;3;COND VENEZA JABORANDI 2L
7896734420978;4;GEL FIXADOR VENEZA VERDE 220GR
7896734420992;25;GEL FIXADOR VENEZA ROSA 220GR
7896734421005;10;GEL FIXADOR VENEZA INCOLOR 220GR
7896734421395;25;CREME RACHADURA VENEZA 230GR
7896734900029;10;GEL FIXADOR VENEZA 1KG
7896806700014;6;DES LEITE DE ROSAS 60ML
7896806700038;11;DES LEITE DE ROSAS 170ML
7896806700045;7;DES LEITE DE ROSAS 310ML
7896806700076;6;TALCO BARLA 140GR
7896852611890;2;TINT AMEND INTENSY 1.0 50GR
7896852611906;2;TINT AMEND INTENSY 3.0 50GR
7896852612217;5;AGUA OXIGENADA AMEND 20VL 950ML
7896852612378;8;AGUA OXIGENADA AMEND 10VL 75ML
7896852612583;1;GUANIDINA AMEND GOLD BLACK
7896852612774;3;CR ALIS AMEND GOLD BLACK MEL 180GR
7896852612781;8;CR ALIS AMEND GOLD BLACK ERVAS 80GR
7896852612941;1;TINT AMEND INTENSY 9.89
7896852614839;2;ESCOVA PROGRESSIVA AMEND LISSINTENSY
7896852615171;1;TINT AMEND SUPERIA 100 100GR
7896852615195;8;TINT AMEND SUPERIA 300 100GR
7896852615201;3;TINT AMEND SUPERIA 3366 100GR
7896852615218;1;TINT AMEND SUPERIA 400 100GR
7896852615270;7;TINT AMEND SUPERIA 610 100GR
7896852615287;6;TINT AMEND SUPERIA 6646 100GR
7896852615324;1;TINT AMEND SUPERIA 700 100GR
7896852615348;5;TINT AMEND SUPERIA 800 100GR
7896852615355;6;TINT AMEND SUPERIA 810 100GR
7896852615621;1;TINT AMEND MAGNIFIC 1 125GR
7896852615638;6;TINT AMEND MAGNIFIC 3 125GR
7896852615645;4;TINT AMEND MAGNIFIC 4 125GR
7896852615652;3;TINT AMEND MAGNIFIC 5 125GR
7896852615676;2;TINT AMEND MAGNIFIC 7 125GR
7896852615683;3;TINT AMEND MAGNIFIC 8 125GR
7896852615690;8;TINT AMEND MAGNIFIC 9 125GR
7896852615706;1;TINT AMEND MAGNIFIC 12 125GR
7896852615713;3;TINT AMEND MAGNIFIC 12.1 125GR
7896852615720;5;TINT AMEND MAGNIFIC 2.1 125GR
7896852615744;3;TINT AMEND MAGNIFIC 7.1 125GR
7896852615751;5;TINT AMEND MAGNIFIC 8.1 125GR
7896852615850;3;TINT AMEND MAGNIFIC 4.6 125GR
7896852615867;1;TINT AMEND MAGNIFIC 55.46 125GR
7896852615881;5;TINT AMEND MAGNIFIC 66.60 125GR
7896852616284;1;SH AMEND HAIR DRY MACIEZ E BRILHO 275ML
7896852616307;3;CR TRAT AMEND HAIR DRY MACIEZ E BRILHO 300GR
7896852616338;2;SH AMEND HAIR DRY NUTRICAO E FORCA 275ML
7896852616345;1;COND AMEND HAIR DRY  NUTRICAO E FORCA 275ML
7896852616567;5;BANHO BRILHO AMEND SUPERIA CINZA 100GR
7896852616574;3;BANHO BRILHO AMEND SUPERIA  PRATA 100GR
7896852616710;7;TINT AMEND MAGNIFIC 6.1 125GR
7896852616727;6;TINT AMEND MAGNIFIC 7.7 125GR
7896852616734;4;BANHO BRILHO AMEND SUPERIA PRETO 100GR
7896852616987;2;SH AMEND RED 250ML
7896852616994;2;COND AMEND RED 250ML
7896852617007;5;CR TRAT AMEND RED 300GR
7896852617298;1;TINT AMEND INTENSY 8.4 50GR
7896852617564;10;TINT AMEND MAGNIFIC 12.11 125GR
7896852617571;3;TINT AMEND MAGNIFIC 12.89 125GR
7896852618356;9;TINT AMEND SUPERIA 6626 100GR
7896852618448;5;SH AMEND COCO 250ML
7896852618455;5;COND AMEND COCO 250ML
7896852618684;5;SH AMEND MARSALA 250ML
7896852618691;2;COND AMEND MARSALA 250ML
7896852618752;4;CR TRAT AMEND BLACK 300GR
7896852618967;2;SH AMEND MILLENAR OLEOS INDIANOS 300ML
7896852618974;3;COND AMEND MILLENAR OLEOS INDIANOS 300ML
7896902200616;4;REMOVEDOR FARMAX ARGAN 500ML
7896902200944;42;REMOVEDOR FARMAX HIPOALERGENICO 100ML
7896902201255;43;REMOVEDOR FARMAX VITAMINA E 100ML
7896902208469;40;REMOVEDOR FARMAX UVA 100ML
7896902209114;4;ACETONA FARMAX 100ML
7896902209732;1;SABONETE INTIMO FARMAX TEEN 200ML
7896902210325;4;SABONETE INTIMO FARMAX NEUTRO 200ML
7896902210332;4;SABONETE INTIMO FARMAX FRESH 200ML
7896902210455;11;REMOVEDOR FARMAX VITAMINA E 200ML
7896902210905;4;AMONIA LIQ FARMAX 100ML
7896902211452;5;OLEO BANANA FARMAX 100ML
7896902213043;3;AGUA MICELAR FARMAX HIDRADERM 5EM1 200ML
7896902217614;11;GLICERINA FARMAX PURA100G
7896920210505;8;PO COMPACTO QUEEN COR.05
7896920210512;8;PO COMPACTO QUEEN COR.06
7896920210529;9;PO COMPACTO QUEEN COR.07
7896920210536;7;PO COMPACTO QUEEN COR.08
7896947600228;5;TOUCA LA-SURE METALIZADA REF.0022
7896947600266;1;BATA LA-SURE BRANCA
7896947601256;1;CAPA CORTE LA-SURE COM MANGA PRET0
7896947603274;18;TOUCA LA-SURE MECHA MIL FUROS
7896947620202;2;CAPA CORTE LA-SURE AZUL C/ MANGA
7896947620400;1;CAPA CORTE LA-SURE SEM MANGA INFANTIL ESTAMPADA
7896947621605;1;BATA LA-SURE BRANCA
7897042004829;2;COND SKALA ABACATE 350ML
7897042004836;7;COND SKALA CERAMIDAS 350ML
7897042004867;2;COND SKALA JABORANDI 350ML
7897042004904;5;CR TRAT SKALA CERAMIDAS 1KG
7897042004942;3;CR TRAT SKALA KARITE 1KG
7897042004966;6;CR TRAT SKALA JABORANDI 1KG
7897042005024;5;CR TRAT SKALA FRUTAS 1KG
7897042005062;1;CR TRAT SKALA BABOSA 1KG
7897042005154;1;SH SKALA CERAMIDAS 350ML
7897042005215;4;HIDRAT CORP SKALA AVEIA 500ML
7897042005840;7;CR TRAT SKALA LEITE CABRA 1KG
7897042005864;5;CR TRAT SKALA BANHO DE CRISTAL 1KG
7897042006021;3;CR TRAT SKALA LAMA NEGRA 1KG
7897042007141;4;HIDRAT CORP SKALA AMENDOAS DOCE 500ML
7897042007226;6;CR TRAT SKALA KIDS 1KG
7897042007257;4;HIDRAT CORP SKALA FRESCOR NATURAL 500ML
7897042007844;3;HIDRAT CORP SKALA SUPER HIDRATANTE 500ML
7897042008339;3;HIDRAT CORP SKALA LEITE DE ARROZ E ROSAS 500ML
7897042008735;2;HIDRAT CORP SKALA LAVANDA 500ML
7897042008759;4;HIDRAT CORP SKALA CAMOMILA 500ML
7897042010431;5;HIDRAT CORP SKALA  LOVE INTENSE 500ML
7897042010721;9;CR TRAT SKALA ARGAN 1KG
7897042011421;1;HIDRAT CORP SKALA AMORA E FIGO 500ML
7897042011698;5;CR PENTEAR SKALA ABACATE 250GR
7897042011704;6;CR PENTEAR SKALA CERAMIDAS 250GR
7897042011766;5;CR PENTEAR SKALA ARGAN 250GR
7897042012176;3;CR PENTEAR SKALA BOMBA 250GR
7897042012183;16;CR TRAT SKALA BOMBA 1KG
7897042012329;3;CR TRAT SKALA MAIONESE 1KG
7897042012473;9;CR TRAT SKALA DIVINO POTAO 1KG
7897042012725;13;CR TRAT SKALA POTAO DESMAIDO 1KG
7897042012732;23;CR TRAT SKALA AMIDO DE MILHO 1KG
7897042012800;22;CR TRAT SKALA BANANA 1KG
7897042012848;3;CR PENTEAR SKALA BANANA 250GR
7897042012930;7;HIDRAT CORP SKALA LIMAO SICILIANO 500ML
7897042013227;1;CR TRAT SKALA MARACUJA 1KG
7897042013234;2;SH SKALA MANGA 350ML
7897042013241;5;COND SKALA MANGA (NOVO) 325ML
7897042013272;5;CR TRAT SKALA CAJU 1KG
7897042013289;4;KIT SKALA SH+COND CAJU 650ML
7897042013296;5;KIT SKALA SH+COND MARACUJA 700ML
7897042013333;6;COND SKALA JABORANDI 325ML
7897042013425;7;COND SKALA BANANA 350ML (NOVO)
7897042013500;14;SH SKALA ANTIRESIDUOS (NOVO) 350ML
7897042013708;4;HIDRAT CORP SKALA ABACAXI 500ML
7897042013715;4;HIDRAT CORP SKALA AGUA DE COCO 500ML
7897042013746;2;KIT SKALA SH+COND ABACATE 700ML
7897042013760;8;KIT SKALA SH+COND JABORANDI 700ML
7897042013807;4;KIT SKALA SH+COND BRILHO INCRIVEL 700ML
7897042013838;10;KIT SKALA SH+COND BANANA 700ML
7897042013913;4;CR TRAT SKALA MANGA 1KG
7897042015290;4;KIT SKALA SH+COND TANGERINA 650ML
7897042015306;6;CR TRAT SKALA TANGERINA E GENGIBRE 1KG
7897042015337;10;KIT SKALA SH+COND MACA VERDE 650ML
7897042015368;11;KIT SKALA SH+COND LIMAO SICILIANO 650ML
7897042015399;10;KIT SKALA SH+COND PITAYA VERBENA 650ML
7897042015429;7;KIT SKALA SH+COND COCO 700ML
7897042015450;4;KIT SKALA SH+COND CRESPO DIVINO 700ML
7897074513580;3;PENTE CAPRICHOSA BOLSO
7897074530020;7;TOUCA CAPRICHOSA TERMICA
7897074570101;1;LUVA CAPRICHOSA VINIL G
7897158700011;9;TONICO CAPILAR GOTA DOURADA FORTALECEDOR 30ML
7897158701575;6;SH GOTA DOURADA FORTALECEDOR 430ML
7897158701582;1;COND GOTA DOURADA FORTALECEDOR 430ML
7897158702138;14;TONICO CAPILAR GOTA DOURADA FOTALECEDOR 100ML
7897158702329;4;CR TRAT GOTA DOURADA FORTALECEDOR 1KG
7897158703005;4;CR PENTEAR GOTA DOURADA FORTALECEDOR 300GR
7897158716562;4;SH GOTA DOURADA ESCOVA 430ML
7897158716586;2;CR PENTEAR GOTA DOURADA ESCOVA 300ML
7897158716609;1;TONICO CAPILAR GOTA DOURADA ESCOVA 100ML
7897158717651;7;SH GOTA DOURADA ANTIQUEDA 430ML
7897158717675;6;CR PENTEAR GOTA DOURADA ANTIQUEDA 300GR
7897158717682;7;CR TRAT GOTA DOURADA FORTALECEDOR 1KG
7897158717699;4;TONICO CAPILAR GOTA DOURADA 100ML
7897158725007;2;SH GOTA DOURADA GEMADA MILHO 400ML
7897158725014;2;COND GOTA DOURADA GEMADA MILHO 400ML
7897158725052;2;COND GOTA DOURADA GEMADA COCO 400ML
7897158725083;3;SH GOTA DOURADA GEMADA MEL 400ML
7897158725090;2;COND GOTA DOURADA GEMADA MEL 400ML
7897158725113;3;CR TRAT GOTA DOURADA GEMADA MEL 1KG
7897169200371;7;BORRIFADOR SANTA CLARA REF.1037
7897169200395;3;TOUCA SANTA CLARA MECHA REF.39
7897169200500;31;PAPEL PERMANENTE SANTA CLARA REF.50
7897169200630;13;TOUCA SANTA CLARA BANHO REF.63
7897169200661;6;TOUCA SANTA CLARA BANHO REF.66
7897169200685;11;TOUCA SANTA CLARA BANHO REF.68
7897169200692;6;LUVA SANTA CLARA DESCATAVEL REF.69
7897169200951;2;TOUCA SANTA CLARA DESCATAVEL REF.95
7897169200968;19;CLIPS SANTA CLARA REF.96
7897169200975;8;SEPARADOR DEDOS SANTA CLARA REF.97
7897169201125;10;PIRANHA SANTA CLARA REF.112
7897169201132;4;ELASTICO SANTA CLARA BIGODIM
7897169201194;15;LIXA POLIDORA SANTA CLARA 11,5 CM REF.119
7897169201279;7;LIXA SANTA CLARA POLIDORA RE.127
7897169201330;9;APLICADOR TINTURA SANTA CLARA REF.133
7897169201347;14;BORRIFADOR SANTA CLARA REF.134
7897169201354;11;ESPATULA SANTA CLARA INOX REF.135
7897169201361;5;DESENCRAVADOR SANTA CLARA REF.136
7897169201385;3;EXTRATOR SANTA CLARA INOX REF.138
7897169201392;5;PALITO SANTA CLARA INOX REF.139
7897169201439;2;NAVALHETE INOX SANTA CLARA REF.143
7897169201453;1;SABONETEIRA SANTA CLARA REF.145
7897169201514;4;AQUECEDOR CERA MEGA BELL BABY
7897169201620;9;LIXA SANTA CLARA REF.162
7897169201873;6;BACIA SANTA CLARA MANICURE REF.187
7897169201903;5;LIXA SANTA CLARA UNHA INOX REF.190
7897169202009;3;PENTE SANTA CLARA REF.200
7897169202023;13;ESPONJA SANTA CLARA REF.202
7897169202030;6;ESPONJA SANTA CLARA PANCAKE REF.203
7897169202047;4;ESPONJA SANTA CLARA PANCAKE REF.204
7897169202085;3;ESPONJA SANTA CLARA PO REF.208
7897169202108;6;ESPONJA SANTA CLARA REF.210
7897169202139;15;PINCEL MAQUIAGEM SANTA CLARA REF.213
7897169202177;9;SEPARADOR DEDOS SANTA CLARA INJETADO REF.217
7897169202276;9;ESPANADOR SANTA CLARA REF.227
7897169202283;7;TALQUEIRA SANTA CLARA REF.228
7897169202290;11;PINCEL SANTA CLARA REF.229
7897169202535;1;GRAMPO SANTA CLARA INVISIVEL REF.253
7897169202542;2;GRAMPO SANTA CLARA INVISIVEL REF.254
7897169202733;15;ESCOVA SANTA CLARA OVAL REF.273
7897169202757;1;ESCOVA SANTA CLARA REDONDA REF.275
7897169202924;1;ESPATULA SANTA CLARA MADEIRA REF.292
7897169202948;2;ESPATULA SANTA CLARA REF.294
7897169203129;4;BUCHA VEGETAL SANTA CLARA REF.312
7897169203204;1;AMOLECEDOR CUTICULAS SANTA CLARA 30GR
7897169203303;2;TIGELA SANTA CLARA TINTURA REF.330
7897169203464;3;PENTE SANTA CLARA REF.346
7897169203556;4;REDE SANTA CLARA FINA
7897169203563;9;REDE SANTA CLARA FINA REF.356
7897169203570;1;REDE SANTA CLARA FINA REF.357
7897169203587;5;REDE SANTA CLARA FINA REF.358
7897169203631;7;REDE SANTA CLARA GROSSA PRETO REF.363
7897169203709;1;BIGODIM SANTA CLARA N?1 REF.370
7897169203716;12;BIGODIM SANTA CLARA N?2 REF.371
7897169203723;7;BIGODIM SANTA CLARA N?3 REF.372
7897169203778;6;PENTE SANTA CLARA REF.377
7897169203990;2;LIXA SANTA CLARA PES EVA REF.399
7897169204041;27;TOUCA SANTA CLARA METALIZADA REF.404
7897169204072;3;PINCEL SANTA CLARA BARBA REF.407
7897169204140;5;TOUCA SANTA CLARA MECHAS REF.414
7897169204614;4;PENTE SANTA CLARA REF.461
7897169204621;15;PINCA SANTA CLARA REF.462
7897169204669;5;TIRADOR DE CUTICULA SANTA CLARA REF.466
7897169204737;4;LUVA SANTA CLARA DESCARTAVEL REF.473
